,unique_identifier,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,1bDbXMyjaUIooNwFE9wn0N,Drake,Her Loss,Rich Flex,1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,11,-9.342,0,0.244,1.86e-06,0.355,0.424,153.15,239360,3
1,0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Midnights,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,0.637,0.643,4,-6.571,1,0.0519,1.8e-06,0.142,0.533,97.008,200690,4
2,4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Gemini Rights,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,5.8e-05,0.402,0.7,168.946,232067,4
3,3nqQXoyQOWXiESFLlDF1hG,Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,0.714,0.472,2,-7.375,1,0.0864,4.51e-06,0.266,0.238,131.121,156943,4
4,5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Midnights,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,0.733,0.436,10,-10.489,1,0.08,0.000573,0.157,0.0976,96.985,202396,4
5,4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d,0.486,0.545,11,-7.924,1,0.0336,0.00474,0.0642,0.0385,150.187,123891,4
6,3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,Midnights,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,0.643,0.363,0,-11.738,1,0.0767,5.17e-05,0.115,0.23,139.865,174783,4
7,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Merry Christmas From Brenda Lee,Rockin' Around The Christmas Tree,2EjXfH91m7f8HiJN1yQg97,0.589,0.472,8,-8.749,1,0.0502,0,0.505,0.898,67.196,126267,4
8,1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Romantic Homicide,1xK59OXxi2TAAAbmZK0kBL,0.571,0.544,6,-10.613,1,0.0299,0.00805,0.322,0.216,132.052,132631,4
9,0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,Merry Christmas,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0,0.0708,0.35,150.273,241107,4
10,3eX0NZfLtGzoLUxPNvRfqm,Taylor Swift,Midnights,Maroon,3eX0NZfLtGzoLUxPNvRfqm,0.637,0.398,7,-8.294,1,0.0564,1.03e-06,0.101,0.0374,108.075,218271,4
11,7KokYm8cMIXCsGVmUvKtqf,Taylor Swift,Midnights,Karma,7KokYm8cMIXCsGVmUvKtqf,0.642,0.62,8,-7.091,1,0.0666,0,0.483,0.0969,90.02,204852,4
12,5odlY52u43F5BjByhxg7wg,JVKE,this is what ____ feels like (Vol. 1-4),golden hour,5odlY52u43F5BjByhxg7wg,0.515,0.593,4,-4.801,1,0.0322,0.162,0.25,0.153,94.467,209260,3
13,4D7BCuvgdJlYvlX5WlN54t,Taylor Swift,Midnights,"You're On Your Own, Kid",4D7BCuvgdJlYvlX5WlN54t,0.696,0.396,2,-10.289,1,0.0656,5.2e-06,0.125,0.38,120.041,194207,4
14,3qoftcUZaUOncvIYjFSPdE,Taylor Swift,Midnights,Bejeweled,3qoftcUZaUOncvIYjFSPdE,0.696,0.559,7,-9.19,1,0.0693,5.58e-05,0.0887,0.433,163.999,194166,4
15,7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),Jingle Bell Rock,7vQbuQcyTflfCIOu3Uzzya,0.754,0.424,2,-8.463,1,0.0363,0,0.0652,0.806,119.705,130973,4
16,46s57QULU02Voy0Kup6UEb,Drake,Her Loss,Major Distribution,46s57QULU02Voy0Kup6UEb,0.908,0.546,8,-10.491,0,0.323,0,0.0707,0.225,131.016,170502,4
17,3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0,0.04,8.35e-06,0.0954,0.148,175.212,228013,3
18,1wtOxkiel43cVs0Yux5Q4h,Taylor Swift,Midnights,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,0.663,0.319,9,-13.481,1,0.0375,0.000993,0.117,0.193,109.957,256124,4
19,2KLwPaRDOB87XOYAT2fgxh,Drake,Her Loss,Pussy & Millions (feat. Travis Scott),2KLwPaRDOB87XOYAT2fgxh,0.749,0.63,4,-6.652,0,0.116,0,0.353,0.445,122.03,242027,4
20,2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Starboy,Die For You,2LBqCSwhJGcFQeTHMVGwy3,0.586,0.525,1,-7.163,0,0.0615,0,0.134,0.508,133.629,260253,4
21,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,Harry's House,As It Was,4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6,-5.338,0,0.0557,0.00101,0.311,0.662,173.93,167303,4
22,1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Un Verano Sin Ti,Tití Me Preguntó,1IHWl5LamUGEuP4ozKQSXZ,0.65,0.715,5,-5.198,0,0.253,0.000291,0.126,0.187,106.672,243717,4
23,3F5CgOj3wFlRv51JsHbxhe,Drake,"Honestly, Nevermind",Jimmy Cooks (feat. 21 Savage),3F5CgOj3wFlRv51JsHbxhe,0.529,0.673,0,-4.711,1,0.175,2.41e-06,0.093,0.366,165.921,218365,4
24,34tz0eDhGuFErIuW3q4mPX,Drake,Her Loss,On BS,34tz0eDhGuFErIuW3q4mPX,0.841,0.358,9,-8.368,1,0.591,0,0.39,0.329,158.014,261544,4
25,1xwAWUI6Dj0WGC3KiUPN0O,Taylor Swift,Midnights,Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,0.798,0.277,4,-11.096,0,0.39,5.25e-05,0.121,0.163,79.846,164801,4
26,6Sq7ltF9Qa7SNFBsV5Cogx,Bad Bunny,Un Verano Sin Ti,Me Porto Bonito,6Sq7ltF9Qa7SNFBsV5Cogx,0.911,0.712,1,-5.105,0,0.0817,2.68e-05,0.0933,0.425,92.005,178567,4
27,0heeNYlwOGuUSe7TgUD27B,Taylor Swift,Midnights,Question...?,0heeNYlwOGuUSe7TgUD27B,0.751,0.502,7,-8.763,1,0.167,0,0.296,0.106,108.943,210557,4
28,34ZAzO78a5DAVNrYIGWcPm,SZA,Shirt,Shirt,34ZAzO78a5DAVNrYIGWcPm,0.824,0.453,3,-9.604,0,0.0968,0.0273,0.0896,0.552,119.959,181831,4
29,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,I Love You.,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10,-2.81,1,0.0336,0.0177,0.101,0.398,124.053,240400,4
30,0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Takin' It Back,Made You Look,0QHEIqNKsMoOY5urbzN48u,0.838,0.525,10,-3.562,1,0.0665,1.92e-06,0.0771,0.884,144.981,134256,4
31,0lLdorYw7lVrJydTINhWdI,Michael Bublé,Christmas,It's Beginning to Look a Lot like Christmas,0lLdorYw7lVrJydTINhWdI,0.339,0.214,4,-11.714,1,0.0375,7.47e-06,0.341,0.363,94.775,206640,3
32,1IcR6RlgvDczfvoWJSSY2A,Andy Williams,The Andy Williams Christmas Album,It's the Most Wonderful Time of the Year,1IcR6RlgvDczfvoWJSSY2A,0.234,0.526,2,-11.656,1,0.0411,2.34e-06,0.122,0.649,201.739,151000,3
33,2ZL7WZcjuYKi1KUDtp4kCC,Drake,Her Loss,Spin Bout U,2ZL7WZcjuYKi1KUDtp4kCC,0.773,0.701,7,-6.386,1,0.0512,0,0.163,0.203,129.963,214589,4
34,7FmYn9e7KHMXcxqGSj9LjH,Taylor Swift,Midnights,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,0.662,0.357,4,-14.064,1,0.154,0.00129,0.0837,0.124,125.966,191039,4
35,4uUG5RXrOk84mYEfFvj3cK,David Guetta,I'm Good (Blue),I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,7.07e-06,0.371,0.304,128.04,175238,4
36,3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red,Dark Red,3EaJDYHA0KnX88JvDhL9oa,0.603,0.784,6,-4.023,1,0.062,8.32e-06,0.119,0.769,172.041,173104,4
37,5uU1uuyaUIBOiiUSQG7Wl3,Morgan Wallen,You Proof,You Proof,5uU1uuyaUIBOiiUSQG7Wl3,0.731,0.85,9,-4.913,1,0.0336,0,0.605,0.644,119.706,157478,4
38,26hOm7dTtBi0TdpDGl141t,Joji,SMITHEREENS,Die For You,26hOm7dTtBi0TdpDGl141t,0.472,0.518,8,-7.379,1,0.051,0.127,0.289,0.154,147.805,211667,4
39,7GeTsDIc5ykNB6lORO6Cee,Drake,Her Loss,Circo Loco,7GeTsDIc5ykNB6lORO6Cee,0.734,0.605,1,-8.476,1,0.0699,0,0.317,0.252,103.976,236795,4
40,68Dni7IE4VyPkTOH9mRWHr,J. Cole,2014 Forest Hills Drive,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,10,-8.492,0,0.339,0,0.0534,0.494,100.028,292799,4
41,2FRnf9qhLbvw8fu4IBXx78,Wham!,LAST CHRISTMAS,Last Christmas,2FRnf9qhLbvw8fu4IBXx78,0.735,0.478,2,-12.472,1,0.0293,2.48e-06,0.355,0.947,107.682,262960,4
42,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,0.704,0.797,0,-5.927,1,0.0475,0.000745,0.0546,0.825,139.994,148486,4
43,5unjCay0kUjuej5ebn4nS4,Pharrell Williams,Down In Atlanta,Down In Atlanta,5unjCay0kUjuej5ebn4nS4,0.851,0.819,7,-5.173,1,0.212,0.000153,0.0658,0.903,83.154,164041,3
44,5IgjP7X4th6nMNDh4akUHb,Chris Brown,Indigo (Extended),Under The Influence,5IgjP7X4th6nMNDh4akUHb,0.733,0.69,9,-5.529,0,0.0427,1.18e-06,0.105,0.31,116.992,184613,4
45,0A1JLUlkZkp2EFrosoNQi0,Taylor Swift,Midnights,Labyrinth,0A1JLUlkZkp2EFrosoNQi0,0.406,0.306,0,-15.48,1,0.0517,0.488,0.122,0.122,110.014,247962,4
46,77khP2fIVhSW23NwxrRluh,Burl Ives,Have A Holly Jolly Christmas,A Holly Jolly Christmas,77khP2fIVhSW23NwxrRluh,0.683,0.375,0,-13.056,1,0.0303,0,0.076,0.888,140.467,135533,4
47,2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,A Winter Romance,Let It Snow! Let It Snow! Let It Snow!,2uFaJJtFpPDc5Pa95XzTvg,0.451,0.24,1,-14.014,1,0.0351,2.45e-06,0.175,0.701,134.009,117147,4
48,59nOXPmaKlBfGMDeOVGrIK,Future,I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0,0.0686,0.339,83.389,189893,4
49,6VhuP99TE6gYNQRJIlAWFD,Stephen Sanchez,Easy On My Eyes,Until I Found You,6VhuP99TE6gYNQRJIlAWFD,0.346,0.5,10,-6.097,1,0.0388,0,0.189,0.191,202.466,176667,3
